"sp" "spn" "depth" "taxa" "ntip"
"species" "157" "0.00541156101603881" "Zotu165_P1_E02_21MMC3_S517_N7012" "10"
"species" "157" "0.00541156101603881" "Zotu211_P1_D05_13SHC4C1_S505_N7032" "10"
"species" "157" "0.00541156101603881" "Zotu219_P3_C04_79ACON1_S504_N7122" "10"
"species" "157" "0.00541156101603881" "Zotu228_P3_C04_79ACON1_S504_N7121" "10"
"species" "157" "0.00541156101603881" "Zotu186_P1_B06_71SHCON2_S508_N7032" "10"
"species" "158" "0.00360007763899639" "Zotu265_P2_C01_18IZTAC3_S503_N7071" "2"
"species" "158" "0.00360007763899639" "Zotu72_P2_G01_87ACONS9_S505_N7071" "2"
"species" "159" "0.00299901521570019" "Zotu125_P1_G02_20MMC2_S502_N7021" "5"
"species" "159" "0.00299901521570019" "Zotu46_P1_E02_21MMC3_S517_N7012" "5"
"species" "159" "0.00299901521570019" "Zotu67_P1_A01_32TCONS2_S502_N70123" "5"
"species" "159" "0.00299901521570019" "Zotu16_P1_E02_21MMC3_S517_N7013" "5"
"species" "159" "0.00299901521570019" "Zotu123_P1_B06_71SHCON2_S508_N7033" "5"
"species" "160" "0.00664561634942278" "Zotu36_P1_B08_17IZPOC2_S517_N7043" "3"
"species" "160" "0.00664561634942278" "Zotu22_P1_B08_17IZPOC2_S517_N7043" "3"
"species" "160" "0.00664561634942278" "Zotu74_P1_B08_17IZPOC2_S517_N7042" "3"
"species" "162" "0.00238985103935574" "Zotu135_P1_H04_19MMC1_S503_N7031" "2"
"species" "162" "0.00238985103935574" "Zotu102_P1_H04_19MMC1_S503_N7031" "2"
"species" "163" "0.00239363996506992" "Zotu241_P3_A02_39TCONSER9_S503_N7111" "2"
"species" "163" "0.00239363996506992" "Zotu195_P1_G03_33TCONS3_S506_N7021" "2"
"species" "164" "0.00360007763899639" "Zotu252_P2_C01_18IZTAC3_S503_N7071" "3"
"species" "164" "0.00360007763899639" "Zotu314_P2_C01_18IZTAC3_S503_N7071" "3"
"species" "164" "0.00360007763899639" "Zotu180_P2_C01_18IZTAC3_S503_N7071" "3"
"species" "166" "0.00299685880203316" "Zotu96_P3_E04_121ACON11_S505_N7122" "3"
"species" "166" "0.00299685880203316" "Zotu109_P3_E04_121ACON11_S505_N7121" "3"
"species" "166" "0.00299685880203316" "Zotu58_P3_H03G04_123ACON13_S506_N7121" "3"
"species" "167" "0.00360224561562464" "Zotu125_P1_B06_71SHCON2_S508_N7031" "4"
"species" "167" "0.00360224561562464" "Zotu145_P1_A03_38TCONS8_S503_N7025" "4"
"species" "167" "0.00360224561562464" "Zotu181_P1_D07_35TCONS5_S506_N7042" "4"
"species" "167" "0.00360224561562464" "Zotu17_P1_B06_71SHCON2_S508_N7031" "4"
"species" "168" "0.00600728837385828" "Zotu39_P1_B08_17IZPOC2_S517_N7042" "2"
"species" "168" "0.00600728837385828" "Zotu136_P2_A01_16IZPOC1_S502_N7071" "2"
"species" "169" "0.00119363684326092" "Zotu138_P1_G02_20MMC2_S502_N7021" "2"
