"sp" "spn" "depth" "taxa" "ntip"
"species" "157" "0.0153225578871032" "Zotu224_P4_C10_106ACON19_S508_N7071" "3"
"species" "157" "0.0153225578871032" "Zotu317_P3_A05_107ACON20_S507_N7121" "3"
"species" "157" "0.0153225578871032" "Zotu217_P4_C10_106ACON19_S508_N7071" "3"
"species" "158" "0.00179370383361868" "Zotu108_P1_G03_33TCONS3_S506_N7021" "3"
"species" "158" "0.00179370383361868" "Zotu106_P3_G07_111ACON24_S502_N7021" "3"
"species" "158" "0.00179370383361868" "Zotu115_P1_A01_32TCONS2_S502_N7011" "3"
"species" "159" "0.00119366286595301" "Zotu201_P1_B08_17IZPOC2_S517_N7042" "2"
"species" "159" "0.00119366286595301" "Zotu251_P2_C01_18IZTAC3_S503_N7071" "2"
"species" "160" "0.00299703000969718" "Zotu174_P3_E03_86ACON8_S517_N7112" "3"
"species" "160" "0.00299703000969718" "Zotu32_P1_E02_21MMC3_S517_N7012" "3"
"species" "160" "0.00299703000969718" "Zotu60_P1_G02_20MMC2_S502_N7021" "3"
"species" "161" "0.011971866999517" "Zotu117_P2_E02_77SHCON8_S508_N7071" "9"
"species" "161" "0.011971866999517" "Zotu111_P2_E02_77SHCON8_S508_N7071" "9"
"species" "161" "0.011971866999517" "Zotu184_P2_E02_77SHCON8_S508_N7071" "9"
"species" "161" "0.011971866999517" "Zotu16_P1_F11_78SHCON9_S508_N7061" "9"
"species" "161" "0.011971866999517" "Zotu2_P2_E02_77SHCON8_S508_N7071" "9"
"species" "161" "0.011971866999517" "Zotu40_P2_E02_77SHCON8_S508_N7071" "9"
"species" "161" "0.011971866999517" "Zotu97_P2_E02_77SHCON8_S508_N7071" "9"
"species" "161" "0.011971866999517" "Zotu106_P2_E02_77SHCON8_S508_N7071" "9"
"species" "161" "0.011971866999517" "Zotu96_P2_E02_77SHCON8_S508_N7071" "9"
"species" "162" "0.0147210684690138" "Zotu205_P1_B08_17IZPOC2_S517_N7041" "2"
"species" "162" "0.0147210684690138" "Zotu186_P2_A01_16IZPOC1_S502_N7071" "2"
"species" "163" "0.00179370383361868" "Zotu73_P3_A05_107ACON20_S507_N7121" "3"
"species" "163" "0.00179370383361868" "Zotu123_P4_C10_106ACON19_S508_N7071" "3"
"species" "163" "0.00179370383361868" "Zotu150_P1_D06_74SHCON5_S517_N7031" "3"
"species" "164" "0.0128226293652955" "Zotu327_P3_A05_107ACON20_S507_N7121" "3"
"species" "164" "0.0128226293652955" "Zotu208_P4_C10_106ACON19_S508_N7071" "3"
"species" "164" "0.0128226293652955" "Zotu198_P3_G05_109ACON22_S502_N7011" "3"
"species" "165" "0.0140140265854649" "Zotu175_P1_D05_13SHC4C1_S505_N7032" "6"
"species" "165" "0.0140140265854649" "Zotu153_P1_H06_36TCONS6_S503_N7041" "6"
"species" "165" "0.0140140265854649" "Zotu85_P1_D05_13SHC4C1_S505_N7031" "6"
"species" "165" "0.0140140265854649" "Zotu138_P2_A01_16IZPOC1_S502_N7071" "6"
